step_1,step_2,step_3,step_4,step_5,step_6,step_7,predict_1,predict_2,predict_3
W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_START,O_SENT_BACK_COMPLETE,W_Beoordelen fraude_COMPLETE,O_SENT_COMPLETE,O_SENT_COMPLETE,W_Wijzigen contractgegevens_SCHEDULE,W_Completeren aanvraag_START,<EOS>,<EOS>
W_Completeren aanvraag_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Completeren aanvraag_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Nabellen offertes_COMPLETE,W_Completeren aanvraag_START,W_Completeren aanvraag_COMPLETE,<EOS>,<EOS>,
O_SENT_COMPLETE,W_Wijzigen contractgegevens_SCHEDULE,W_Nabellen incomplete dossiers_SCHEDULE,O_CREATED_COMPLETE,W_Nabellen incomplete dossiers_START,W_Valideren aanvraag_START,W_Completeren aanvraag_SCHEDULE,W_Completeren aanvraag_SCHEDULE,W_Nabellen incomplete dossiers_COMPLETE,
W_Beoordelen fraude_COMPLETE,O_CREATED_COMPLETE,W_Completeren aanvraag_START,W_Beoordelen fraude_SCHEDULE,O_SENT_COMPLETE,O_CANCELLED_COMPLETE,W_Beoordelen fraude_SCHEDULE,W_Beoordelen fraude_START,W_Beoordelen fraude_START,W_Beoordelen fraude_START
W_Valideren aanvraag_COMPLETE,W_Nabellen offertes_SCHEDULE,W_Beoordelen fraude_SCHEDULE,W_Completeren aanvraag_SCHEDULE,W_Valideren aanvraag_SCHEDULE,O_CREATED_COMPLETE,O_SENT_COMPLETE,W_Valideren aanvraag_START,W_Valideren aanvraag_START,
W_Completeren aanvraag_START,W_Nabellen offertes_SCHEDULE,O_SENT_BACK_COMPLETE,O_SENT_BACK_COMPLETE,W_Nabellen incomplete dossiers_START,W_Completeren aanvraag_SCHEDULE,<SOS>,O_SELECTED_COMPLETE,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE
W_Wijzigen contractgegevens_SCHEDULE,W_Afhandelen leads_SCHEDULE,O_SELECTED_COMPLETE,W_Afhandelen leads_COMPLETE,W_Wijzigen contractgegevens_SCHEDULE,O_SENT_BACK_COMPLETE,<EOS>,<EOS>,<EOS>,
W_Completeren aanvraag_COMPLETE,O_CREATED_COMPLETE,W_Valideren aanvraag_START,O_DECLINED_COMPLETE,W_Nabellen incomplete dossiers_START,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_SCHEDULE,<EOS>,<EOS>,
W_Nabellen offertes_SCHEDULE,W_Nabellen incomplete dossiers_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Nabellen incomplete dossiers_SCHEDULE,W_Beoordelen fraude_SCHEDULE,W_Wijzigen contractgegevens_SCHEDULE,W_Nabellen incomplete dossiers_SCHEDULE,W_Afhandelen leads_SCHEDULE,W_Completeren aanvraag_COMPLETE,W_Completeren aanvraag_COMPLETE
W_Nabellen incomplete dossiers_SCHEDULE,W_Afhandelen leads_START,W_Afhandelen leads_START,W_Beoordelen fraude_COMPLETE,W_Nabellen offertes_START,W_Afhandelen leads_COMPLETE,O_CANCELLED_COMPLETE,<EOS>,W_Completeren aanvraag_START,W_Completeren aanvraag_START
<SOS>,W_Nabellen offertes_SCHEDULE,W_Completeren aanvraag_COMPLETE,W_Nabellen incomplete dossiers_COMPLETE,W_Valideren aanvraag_COMPLETE,W_Afhandelen leads_START,W_Wijzigen contractgegevens_SCHEDULE,W_Afhandelen leads_COMPLETE,W_Nabellen offertes_COMPLETE,W_Nabellen offertes_COMPLETE
O_ACCEPTED_COMPLETE,W_Afhandelen leads_SCHEDULE,W_Nabellen offertes_SCHEDULE,W_Nabellen offertes_START,O_CREATED_COMPLETE,W_Afhandelen leads_SCHEDULE,W_Afhandelen leads_START,W_Nabellen offertes_START,W_Nabellen offertes_COMPLETE,
